,user_id,item_id,item_name,playtime_forever
29841,76561198065183440,209870,Blacklight: Retribution,38.0
29842,76561198065183984,42700,Call of Duty: Black Ops,2799.0
29843,76561198065194576,33460,From Dust,300.0
29844,76561198065194864,48000,LIMBO,0.0
29845,76561198065200976,550,Left 4 Dead 2,13055.0
29846,76561198065206272,4000,Garry's Mod,1099.0
29847,76561198065207312,4000,Garry's Mod,5258.0
29848,76561198065213584,4000,Garry's Mod,3924.0
29849,76561198065216976,10180,Call of Duty: Modern Warfare 2,615.0
29850,76561198065219248,4000,Garry's Mod,1615.0
29851,76561198065220080,219740,Don't Starve,0.0
29852,76561198065225888,4000,Garry's Mod,213.0
29853,76561198065227696,4000,Garry's Mod,22038.0
29854,76561198065230672,205790,Dota 2 Test,0.0
29855,76561198065230832,205790,Dota 2 Test,0.0
29856,76561198065231760,240,Counter-Strike: Source,6669.0
29857,76561198065232832,4000,Garry's Mod,5128.0
29858,76561198065233760,42680,Call of Duty: Modern Warfare 3,108.0
29859,827777,209870,Blacklight: Retribution,1043.0
29860,76561198065242832,205790,Dota 2 Test,0.0
29861,76561198065250384,3910,Sid Meier's Civilization III: Complete,29.0
29862,76561198065259280,240,Counter-Strike: Source,80.0
29863,76561198065259616,12210,Grand Theft Auto IV,1165.0
29864,76561198065259824,4000,Garry's Mod,909.0
29865,76561198065269664,4000,Garry's Mod,85105.0
29866,76561198065271616,240,Counter-Strike: Source,0.0
29867,76561198065273360,4000,Garry's Mod,705.0
29868,76561198065277888,41500,Torchlight,204.0
29869,76561198065280864,240,Counter-Strike: Source,69619.0
29870,76561198065282688,42680,Call of Duty: Modern Warfare 3,446.0
29871,76561198065283840,220,Half-Life 2,102.0
29872,76561198065284576,4000,Garry's Mod,1549.0
29873,76561198065285872,51100,Tactical Intervention,14.0
29874,76561198065290272,205790,Dota 2 Test,0.0
29875,76561198065296992,550,Left 4 Dead 2,681.0
29876,76561198065298592,33900,Arma 2,4836.0
29877,76561198065305104,205790,Dota 2 Test,0.0
29878,76561198065312784,4000,Garry's Mod,14376.0
29879,76561198065314048,4000,Garry's Mod,8088.0
29880,76561198065315104,550,Left 4 Dead 2,1691.0
29881,76561198065316048,205790,Dota 2 Test,0.0
29882,76561198065316848,240,Counter-Strike: Source,227.0
29883,76561198065318144,240,Counter-Strike: Source,438.0
29884,76561198065319344,730,Counter-Strike: Global Offensive,1376.0
29885,76561198065319536,240,Counter-Strike: Source,1892.0
29886,76561198065320064,209870,Blacklight: Retribution,40.0
29887,76561198065323392,4000,Garry's Mod,7219.0
29888,76561198065325040,211500,RaceRoom Racing Experience ,63.0
29889,76561198065325888,205790,Dota 2 Test,0.0
29890,76561198065326032,240,Counter-Strike: Source,617.0
29891,76561198065327712,205790,Dota 2 Test,0.0
29892,76561198065330704,730,Counter-Strike: Global Offensive,197.0
29893,76561198065331104,4000,Garry's Mod,2403.0
29894,76561198065331312,220,Half-Life 2,717.0
29895,76561198065332352,205790,Dota 2 Test,0.0
29896,76561198065333712,240,Counter-Strike: Source,47995.0
29897,76561198065335008,105600,Terraria,456.0
29898,76561198065337296,34030,Napoleon: Total War,879.0
29899,76561198065338192,4000,Garry's Mod,2359.0
29900,76561198065351104,10,Counter-Strike,187.0
29901,76561198065357312,33910,Arma 2,734.0
29902,6060548,240,Counter-Strike: Source,14557.0
29903,76561198065360832,4000,Garry's Mod,155.0
29904,76561198065362496,42500,DogFighter,0.0
29905,76561198065368000,205790,Dota 2 Test,0.0
29906,76561198065368192,240,Counter-Strike: Source,743.0
29907,76561198065370496,4000,Garry's Mod,224.0
29908,76561198065372192,105600,Terraria,938.0
29909,52554261,205790,Dota 2 Test,0.0
29910,76561198065375952,550,Left 4 Dead 2,986.0
29911,76561198065377072,33910,Arma 2,51.0
29912,76561198065377312,550,Left 4 Dead 2,1757.0
29913,76561198065379056,620,Portal 2,3416.0
29914,76561198065379488,205790,Dota 2 Test,0.0
29915,76561198065381280,4000,Garry's Mod,7000.0
29916,76561198065382512,240,Counter-Strike: Source,3284.0
29917,76561198065382576,205790,Dota 2 Test,0.0
29918,76561198065383216,400,Portal,103.0
29919,76561198065383440,205790,Dota 2 Test,0.0
29920,76561198065384336,4000,Garry's Mod,431.0
29921,76561198065385616,205790,Dota 2 Test,0.0
29922,434546464,110800,L.A. Noire,1456.0
29923,76561198065386704,4000,Garry's Mod,288.0
29924,76561198065389312,240,Counter-Strike: Source,2122.0
29925,76561198065389344,240,Counter-Strike: Source,282.0
29926,76561198065389728,40920,NBA 2K10,575.0
29927,76561198065392000,4000,Garry's Mod,33.0
29928,76561198065392096,72850,The Elder Scrolls V: Skyrim,67.0
29929,76561198065393264,4000,Garry's Mod,209.0
29930,76561198065393904,4000,Garry's Mod,190.0
29931,76561198065395696,224540,Ace of Spades,904.0
29932,76561198065399040,2500,Shadowgrounds,0.0
29933,76561198065406352,205790,Dota 2 Test,0.0
29934,76561198065411344,240,Counter-Strike: Source,6.0
29935,76561198065412336,105600,Terraria,17114.0
29936,76561198065412384,105600,Terraria,5935.0
29937,76561198065412784,42680,Call of Duty: Modern Warfare 3,461.0
29938,76561198065416352,9450,"Warhammer 40,000: Dawn of War – Soulstorm",5366.0
29939,76561198065416624,20,Team Fortress Classic,0.0
29940,76561198065420672,104700,Super Monday Night Combat,0.0
29941,76561198065423392,70,Half-Life,53.0
29942,76561198065424224,4000,Garry's Mod,120.0
29943,76561198065426720,220,Half-Life 2,137.0
29944,76561198065427136,4000,Garry's Mod,9875.0
29945,76561198065427296,105600,Terraria,5333.0
29946,76561198065429952,620,Portal 2,1960.0
29947,76561198065430944,238960,Path of Exile,0.0
29948,76561198065432672,105600,Terraria,18347.0
29949,76561198065434400,105600,Terraria,592.0
29950,76561198065436288,200010,Quantum Conundrum,170.0
29951,76561198065437152,220,Half-Life 2,420.0
29952,76561198065438432,10,Counter-Strike,571.0
29953,76561198065438800,400,Portal,276.0
29954,76561198065440352,4000,Garry's Mod,3427.0
29955,76561198065440704,240,Counter-Strike: Source,2620.0
29956,76561198065442704,22370,Fallout 3 - Game of the Year Edition,342.0
29957,76561198065445232,207610,The Walking Dead,1210.0
29958,76561198065445792,550,Left 4 Dead 2,2219.0
29959,76561198065446432,205790,Dota 2 Test,0.0
29960,76561198065449184,57300,Amnesia: The Dark Descent,755.0
29961,76561198065450416,240,Counter-Strike: Source,2701.0
29962,76561198065451952,4000,Garry's Mod,151.0
29963,76561198065453136,200210,Realm of the Mad God,40.0
29964,76561198065454160,1250,Killing Floor,857.0
29965,76561198065458736,42680,Call of Duty: Modern Warfare 3,3712.0
29966,76561198065459344,240,Counter-Strike: Source,3127.0
29967,76561198065473520,620,Portal 2,2518.0
29968,76561198065478720,4000,Garry's Mod,301.0
29969,76561198065480864,4000,Garry's Mod,5302.0
29970,76561198065481840,38700,Toki Tori,0.0
29971,76561198065482208,42910,Magicka,907.0
29972,76561198065483776,240,Counter-Strike: Source,747.0
29973,76561198065486352,92100,DETOUR,8.0
29974,76561198065489136,4000,Garry's Mod,1591.0
29975,76561198065490112,9480,Saints Row 2,0.0
29976,76561198065493184,8190,Just Cause 2,1808.0
29977,76561198065494352,227940,Heroes & Generals,322.0
29978,76561198065494528,4000,Garry's Mod,1791.0
29979,76561198065501712,113200,The Binding of Isaac,976.0
29980,76561198065502784,240,Counter-Strike: Source,51.0
29981,76561198065504096,205790,Dota 2 Test,0.0
29982,76561198065507008,4000,Garry's Mod,50678.0
29983,76561198065507248,240,Counter-Strike: Source,59.0
29984,76561198065509792,550,Left 4 Dead 2,436.0
29985,76561198065509840,3390,Feeding Frenzy 2: Shipwreck Showdown Deluxe,4584.0
29986,76561198065509936,105600,Terraria,96358.0
29987,76561198065513184,43110,Metro 2033,10.0
29988,76561198065516624,2400,The Ship,0.0
29989,76561198065517232,550,Left 4 Dead 2,3387.0
29990,76561198065524832,220,Half-Life 2,143.0
29991,76561198065530816,620,Portal 2,682.0
29992,76561198065540832,22350,BRINK,2.0
29993,76561198065542848,220,Half-Life 2,2181.0
29994,76561198065543536,26800,Braid,0.0
29995,76561198065543808,550,Left 4 Dead 2,67.0
29996,76561198065547520,220,Half-Life 2,0.0
29997,76561198065556160,240,Counter-Strike: Source,63.0
29998,76561198065557248,240,Counter-Strike: Source,1449.0
29999,76561198065558400,113200,The Binding of Isaac,3277.0
30000,76561198065559904,113400,APB Reloaded,32.0
30001,76561198065560064,33930,Arma 2: Operation Arrowhead,1187.0
30002,76561198065560208,4000,Garry's Mod,1109.0
30003,76561198065562048,4000,Garry's Mod,702.0
30004,76561198065563248,55100,Homefront,82.0
30005,76561198065563424,240,Counter-Strike: Source,526.0
30006,76561198065563664,205790,Dota 2 Test,0.0
30007,76561198065566768,55150,"Warhammer 40,000 Space Marine",4451.0
30008,76561198065574640,550,Left 4 Dead 2,83.0
30009,76561198065575056,70,Half-Life,0.0
30010,76561198065576800,1500,Darwinia,0.0
30011,76561198065578464,41070,Serious Sam 3: BFE,150.0
30012,76561198065580928,205790,Dota 2 Test,28.0
30013,76561198065584512,4760,Rome: Total War,1364.0
30014,76561198065584704,105600,Terraria,3706.0
30015,76561198065591488,620,Portal 2,720.0
30016,76561198065595568,205790,Dota 2 Test,1.0
30017,76561198065596656,205790,Dota 2 Test,0.0
30018,76561198065596992,400,Portal,0.0
30019,76561198065597744,205790,Dota 2 Test,137.0
30020,76561198065598096,4000,Garry's Mod,244.0
30021,76561198065598528,72850,The Elder Scrolls V: Skyrim,7998.0
30022,76561198065598960,620,Portal 2,4659.0
30023,76561198065600960,105600,Terraria,2879.0
30024,76561198065601280,240,Counter-Strike: Source,295.0
30025,76561198065602896,6060,STAR WARS™ Battlefront™ II,362.0
30026,76561198065604256,4000,Garry's Mod,1984.0
30027,76561198065605392,205790,Dota 2 Test,0.0
30028,76561198065606000,240,Counter-Strike: Source,638.0
30029,76561198065607328,33910,Arma 2,144.0
30030,76561198065613760,220,Half-Life 2,2030.0
30031,76561198065614464,4000,Garry's Mod,129.0
30032,76561198065622336,10500,Empire: Total War,1838.0
30033,76561198065626688,1250,Killing Floor,399.0
30034,76561198065633680,220,Half-Life 2,0.0
30035,76561198065635888,70,Half-Life,159.0
30036,76561198065639664,4000,Garry's Mod,790.0
30037,76561198065640288,205790,Dota 2 Test,0.0
30038,76561198065641696,205790,Dota 2 Test,0.0
30039,76561198065643872,205790,Dota 2 Test,3.0
30040,76561198065652352,550,Left 4 Dead 2,671.0
30041,76561198065652528,211500,RaceRoom Racing Experience ,43.0
30042,76561198065656256,32800,The Lord of the Rings: War in the North,3.0
30043,76561198065659232,4000,Garry's Mod,832.0
30044,76561198065661040,4000,Garry's Mod,9521.0
30045,76561198065663712,300,Day of Defeat: Source,296.0
30046,76561198065663840,70,Half-Life,152.0
30047,76561198065668656,4000,Garry's Mod,11424.0
30048,76561198065673008,730,Counter-Strike: Global Offensive,16994.0
30049,76561198065673696,10,Counter-Strike,0.0
30050,76561198065674304,205790,Dota 2 Test,0.0
30051,76561198065675904,33910,Arma 2,5.0
30052,76561198065676352,240,Counter-Strike: Source,289.0
30053,76561198065681584,212070,Star Conflict,0.0
30054,76561198065689616,113200,The Binding of Isaac,1127.0
30055,76561198065695440,300,Day of Defeat: Source,7.0
30056,76561198065696848,4000,Garry's Mod,13092.0
30057,76561198065697776,4700,Medieval II: Total War,127.0
30058,76561198065699456,10,Counter-Strike,4.0
30059,76561198065701296,15620,"Warhammer® 40,000™: Dawn of War® II",0.0
30060,76561198065702688,4000,Garry's Mod,96.0
30061,76561198065702704,55230,Saints Row: The Third,1738.0
30062,76561198065702752,42910,Magicka,1949.0
30063,76561198065709200,240,Counter-Strike: Source,14588.0
30064,76561198065711376,400,Portal,65.0
30065,76561198065713536,620,Portal 2,1094.0
30066,76561198065714160,4000,Garry's Mod,6823.0
30067,76561198065717376,12210,Grand Theft Auto IV,1347.0
30068,76561198065718880,203160,Tomb Raider,31.0
30069,76561198065723488,72850,The Elder Scrolls V: Skyrim,5070.0
30070,76561198065723600,240,Counter-Strike: Source,6896.0
30071,76561198065726112,33910,Arma 2,104.0
30072,76561198065729248,72850,The Elder Scrolls V: Skyrim,8638.0
30073,735102120,730,Counter-Strike: Global Offensive,243.0
30074,76561198065731664,105600,Terraria,1591.0
30075,76561198065735760,4540,Titan Quest,0.0
30076,76561198065737776,10,Counter-Strike,73.0
30077,76561198065743920,41500,Torchlight,329.0
30078,76561198065744704,50650,Darksiders II,177.0
30079,76561198065746912,4000,Garry's Mod,462.0
30080,76561198065748608,220,Half-Life 2,74.0
30081,76561198065753984,4000,Garry's Mod,1192.0
30082,76561198065754112,4000,Garry's Mod,5459.0
30083,76561198065755120,42700,Call of Duty: Black Ops,48.0
30084,76561198065756656,4000,Garry's Mod,1055.0
30085,76561198065758096,4000,Garry's Mod,405.0
30086,76561198065758464,32900,Restaurant Empire II,0.0
30087,76561198065763392,205790,Dota 2 Test,0.0
30088,76561198065763424,500,Left 4 Dead,577.0
30089,76561198065765216,400,Portal,1079.0
30090,76561198065766336,550,Left 4 Dead 2,687.0
30091,76561198065767808,31280,Poker Night at the Inventory,483.0
30092,76561198065768032,113200,The Binding of Isaac,103.0
30093,76561198065769632,105600,Terraria,621.0
30094,76561198065772720,620,Portal 2,979.0
30095,76561198065774944,240,Counter-Strike: Source,73.0
30096,76561198065777824,620,Portal 2,3209.0
30097,76561198065778096,4000,Garry's Mod,37.0
30098,76561198065778816,400,Portal,223.0
30099,76561198065779552,4000,Garry's Mod,0.0
30100,76561198065781104,8190,Just Cause 2,17.0
30101,76561198065784912,4000,Garry's Mod,49341.0
30102,76561198065808624,105600,Terraria,2711.0
30103,76561198065810144,105600,Terraria,935.0
30104,76561198065811600,205790,Dota 2 Test,0.0
30105,76561198065813248,205790,Dota 2 Test,0.0
30106,76561198065816240,550,Left 4 Dead 2,525.0
30107,76561198065816768,4000,Garry's Mod,10610.0
30108,76561198065819264,32800,The Lord of the Rings: War in the North,2132.0
30109,76561198065820864,21970,R.U.S.E,61978.0
30110,76561198065820912,20900,The Witcher: Enhanced Edition,0.0
30111,76561198065828016,113200,The Binding of Isaac,19362.0
30112,76561198065828832,56400,"Warhammer® 40,000™: Dawn of War® II – Retribution™",14.0
30113,76561198065830944,6020,STAR WARS™ Jedi Knight: Jedi Academy™,545.0
30114,76561198065831760,34030,Napoleon: Total War,7202.0
30115,76561198065833472,240,Counter-Strike: Source,695.0
30116,76561198065833728,4000,Garry's Mod,18878.0
30117,76561198065834752,620,Portal 2,1946.0
30118,76561198065834864,34900,Bad Rats,103.0
30119,78493,51100,Tactical Intervention,588.0
30120,76561198065835904,220,Half-Life 2,84.0
30121,76561198065839328,7670,BioShock,1416.0
30122,76561198065848112,1250,Killing Floor,996.0
30123,76561198065849248,8190,Just Cause 2,11087.0
30124,76561198065851616,33900,Arma 2,654.0
30125,76561198065853408,220,Half-Life 2,486.0
30126,76561198065853904,203290,America's Army: Proving Grounds,0.0
30127,76561198065854384,550,Left 4 Dead 2,5190.0
30128,76561198065856032,249130,LEGO® MARVEL Super Heroes,3933.0
30129,76561198065864016,205790,Dota 2 Test,0.0
30130,76561198065865376,220,Half-Life 2,0.0
30131,76561198065870144,15620,"Warhammer® 40,000™: Dawn of War® II",80.0
30132,76561198065871072,240,Counter-Strike: Source,54.0
30133,76561198065872928,4000,Garry's Mod,632.0
30134,76561198065874112,72850,The Elder Scrolls V: Skyrim,536.0
30135,76561198065874496,4000,Garry's Mod,218.0
30136,76561198065875904,4000,Garry's Mod,31.0
30137,76561198065877408,105600,Terraria,5025.0
30138,76561198065877488,4000,Garry's Mod,0.0
30139,76561198065880224,70,Half-Life,0.0
30140,76561198065880224,8980,Borderlands,6464.0
30141,76561198065884096,202970,Call of Duty: Black Ops II,24.0
30142,76561198065886016,3830,Psychonauts,124.0
30143,76561198065886272,2400,The Ship,57.0
30144,76561198065888128,363970,Clicker Heroes,143.0
30145,76561198065889088,233270,Far Cry® 3 Blood Dragon,431.0
30146,76561198065889888,730,Counter-Strike: Global Offensive,1795.0
30147,76561198065892096,16730,Legendary,0.0
30148,76561198065897680,10,Counter-Strike,8.0
30149,76561198065901664,240,Counter-Strike: Source,687.0
30150,76561198065902288,240,Counter-Strike: Source,845.0
30151,76561198065902928,6100,Eets,0.0
30152,76561198065905360,550,Left 4 Dead 2,1135.0
30153,76561198065906816,205790,Dota 2 Test,0.0
30154,76561198065907024,4000,Garry's Mod,52095.0
30155,76561198065907264,550,Left 4 Dead 2,2092.0
30156,76561198065922400,205790,Dota 2 Test,0.0
30157,76561198065922720,550,Left 4 Dead 2,253.0
30158,76561198065923392,4000,Garry's Mod,1697.0
30159,76561198065930288,4000,Garry's Mod,13351.0
30160,76561198065931296,4000,Garry's Mod,4181.0
30161,76561198065933264,220,Half-Life 2,727.0
30162,76561198065940256,96300,Ravaged Zombie Apocalypse,0.0
30163,76561198065940352,4000,Garry's Mod,1207.0
30164,76561198065940416,240,Counter-Strike: Source,14.0
30165,76561198065940896,240,Counter-Strike: Source,228.0
30166,76561198065944176,220,Half-Life 2,72.0
30167,76561198065944592,4000,Garry's Mod,4926.0
30168,76561198065944928,8930,Sid Meier's Civilization V,297.0
30169,76561198065948496,1510,Uplink,0.0
30170,76561198065951600,4000,Garry's Mod,305.0
30171,76561198065954048,205790,Dota 2 Test,0.0
30172,76561198065955232,4000,Garry's Mod,3102.0
30173,76561198065955648,1200,Red Orchestra: Ostfront 41-45,1.0
30174,76561198065956336,205790,Dota 2 Test,0.0
30175,76561198065956528,220,Half-Life 2,64.0
30176,76561198065957504,91600,Sanctum,612.0
30177,76561198065958752,205790,Dota 2 Test,0.0
30178,76561198065961472,200510,XCOM: Enemy Unknown,3358.0
30179,76561198065962464,205790,Dota 2 Test,0.0
30180,76561198065966960,7850,Cryostasis,30.0
30181,76561198065970608,113200,The Binding of Isaac,15.0
30182,76561198065973216,265930,Goat Simulator,129.0
30183,76561198065975376,205790,Dota 2 Test,0.0
30184,76561198065979632,238260,Pinball Arcade,190.0
30185,76561198065985584,11610,Dragon Nest,4.0
30186,76561198065986592,7940,Call of Duty 4: Modern Warfare,75.0
30187,76561198065987200,205790,Dota 2 Test,0.0
30188,76561198065987968,226700,Infestation: Survivor Stories Classic,229.0
30189,76561198065988048,105600,Terraria,4125.0
30190,76561198065989472,220,Half-Life 2,240.0
30191,76561198065989984,63380,Sniper Elite V2,1911.0
30192,76561198065990544,42680,Call of Duty: Modern Warfare 3,96.0
30193,76561198065990576,4000,Garry's Mod,24812.0
30194,76561198065991424,10500,Empire: Total War,19.0
30195,76561198065998336,72850,The Elder Scrolls V: Skyrim,568.0
30196,76561198066000416,240,Counter-Strike: Source,23.0
30197,76561198066003840,550,Left 4 Dead 2,2184.0
30198,2222224444555985,240,Counter-Strike: Source,15286.0
30199,76561198066006384,33910,Arma 2,187.0
30200,76561198066014656,63380,Sniper Elite V2,1579.0
30201,76561198066018288,41500,Torchlight,252.0
30202,76561198066019024,4000,Garry's Mod,2241.0
30203,76561198066028560,4000,Garry's Mod,244.0
30204,76561198066031504,33910,Arma 2,230.0
30205,76561198066034432,110800,L.A. Noire,0.0
30206,76561198066038592,22380,Fallout: New Vegas,5118.0
30207,76561198066038816,620,Portal 2,1190.0
30208,76561198066041424,49520,Borderlands 2,16859.0
30209,76561198066042304,35140,Batman: Arkham Asylum GOTY Edition,163.0
30210,76561198066042656,1250,Killing Floor,13881.0
30211,76561198066043728,4000,Garry's Mod,3.0
30212,76561198066047104,105600,Terraria,214.0
30213,76561198066047248,730,Counter-Strike: Global Offensive,822.0
30214,76561198066047472,72850,The Elder Scrolls V: Skyrim,5914.0
30215,76561198066054464,240,Counter-Strike: Source,242.0
30216,76561198066054704,240,Counter-Strike: Source,900.0
30217,76561198066058896,205790,Dota 2 Test,0.0
30218,76561198066060880,205790,Dota 2 Test,0.0
30219,76561198066061216,33930,Arma 2: Operation Arrowhead,4260.0
30220,76561198066061584,205790,Dota 2 Test,0.0
30221,76561198066061984,10090,Call of Duty: World at War,5240.0
30222,76561198066062128,300,Day of Defeat: Source,55.0
30223,76561198066062672,550,Left 4 Dead 2,4404.0
30224,76561198066063712,105600,Terraria,21099.0
30225,76561198066064560,105600,Terraria,177.0
30226,76561198066070640,55230,Saints Row: The Third,102.0
30227,76561198066070704,205790,Dota 2 Test,0.0
30228,76561198066071760,320,Half-Life 2: Deathmatch,31.0
30229,76561198066071904,3830,Psychonauts,0.0
30230,76561198066076048,17080,Tribes: Ascend,0.0
30231,76561198066079968,203290,America's Army: Proving Grounds,6.0
30232,76561198066082624,550,Left 4 Dead 2,6714.0
30233,76561198066083248,240,Counter-Strike: Source,105.0
30234,76561198066093984,230410,Warframe,70.0
30235,76561198066097888,620,Portal 2,1154.0
30236,76561198066102832,105600,Terraria,2495.0
30237,76561198066104304,49520,Borderlands 2,6489.0
30238,76561198066109728,4000,Garry's Mod,4325.0
30239,76561198066114080,72850,The Elder Scrolls V: Skyrim,6973.0
30240,76561198066117504,4000,Garry's Mod,4894.0
30241,76561198066119344,240,Counter-Strike: Source,2210.0
30242,76561198066122144,105600,Terraria,802.0
30243,76561198066130432,3320,Insaniquarium! Deluxe,0.0
30244,76561198066133344,205790,Dota 2 Test,0.0
30245,76561198066134528,10180,Call of Duty: Modern Warfare 2,129.0
30246,76561198066134544,24240,PAYDAY: The Heist,63.0
30247,76561198066137824,220,Half-Life 2,51.0
30248,76561198066140304,550,Left 4 Dead 2,145.0
30249,76561198066140352,205790,Dota 2 Test,0.0
30250,76561198066140784,10180,Call of Duty: Modern Warfare 2,393.0
30251,76561198066140912,12210,Grand Theft Auto IV,1430.0
30252,76561198066143232,218230,PlanetSide 2,105.0
30253,76561198066145520,240,Counter-Strike: Source,330.0
30254,76561198066145776,205790,Dota 2 Test,0.0
30255,76561198066146496,205790,Dota 2 Test,0.0
30256,76561198066150160,221380,Age of Empires II: HD Edition,6875.0
30257,76561198066150784,208090,Loadout,432.0
30258,76561198066154848,240,Counter-Strike: Source,1028.0
30259,76561198066155632,47810,Dragon Age: Origins - Ultimate Edition,740.0
30260,76561198066160160,220,Half-Life 2,1041.0
30261,76561198066173136,220,Half-Life 2,82.0
30262,76561198066174608,11020,TrackMania Nations Forever,854.0
30263,76561198066176656,208090,Loadout,56.0
30264,76561198066178112,22380,Fallout: New Vegas,2480.0
30265,76561198066182208,10500,Empire: Total War,13097.0
30266,76561198066183152,6850,Hitman 2: Silent Assassin,110.0
30267,76561198066185328,50,Half-Life: Opposing Force,0.0
30268,76561198066187344,223390,Forge,49.0
30269,76561198066188736,10,Counter-Strike,17.0
30270,76561198066189696,205790,Dota 2 Test,0.0
30271,76561198066197408,70000,Dino D-Day,2309.0
30272,76561198066202736,10090,Call of Duty: World at War,323.0
30273,76561198066206336,220,Half-Life 2,217.0
30274,76561198066215600,205790,Dota 2 Test,0.0
30275,76561198066215712,70,Half-Life,394.0
30276,76561198066220016,205790,Dota 2 Test,0.0
30277,76561198066221408,105600,Terraria,9021.0
30278,76561198066227808,99900,Spiral Knights,389.0
30279,76561198066228688,240,Counter-Strike: Source,51.0
30280,76561198066229728,4000,Garry's Mod,16.0
30281,76561198066232704,550,Left 4 Dead 2,116.0
30282,76561198066232864,21170,Gotham City Impostors,178.0
30283,76561198066233040,205790,Dota 2 Test,0.0
30284,76561198066234464,205790,Dota 2 Test,0.0
30285,76561198066239520,730,Counter-Strike: Global Offensive,1423.0
30286,76561198066244144,4000,Garry's Mod,18.0
30287,76561198066245856,620,Portal 2,365.0
30288,76561198066246432,34030,Napoleon: Total War,77.0
30289,76561198066246848,1520,DEFCON,113.0
30290,76561198066247072,300,Day of Defeat: Source,209.0
30291,76561198066250800,205790,Dota 2 Test,114.0
30292,76561198066251712,36630,Rusty Hearts,0.0
30293,76561198066252640,247120,Portal 2 Sixense Perceptual Pack,0.0
30294,76561198066254416,32800,The Lord of the Rings: War in the North,2028.0
30295,76561198066255776,11020,TrackMania Nations Forever,1001.0
30296,76561198066258672,620,Portal 2,2588.0
30297,76561198066261072,22370,Fallout 3 - Game of the Year Edition,74.0
30298,76561198066261936,26500,Cogs,50.0
30299,76561198066262800,20,Team Fortress Classic,0.0
30300,76561198066263984,42680,Call of Duty: Modern Warfare 3,1.0
30301,76561198066266736,207230,Archeblade,376.0
30302,76561198066267424,3830,Psychonauts,0.0
30303,76561198066267744,730,Counter-Strike: Global Offensive,236.0
30304,76561198066268944,4000,Garry's Mod,16756.0
30305,76561198066269216,105600,Terraria,0.0
30306,76561198066269296,240,Counter-Strike: Source,15646.0
30307,76561198066269376,15620,"Warhammer® 40,000™: Dawn of War® II",71.0
30308,76561198066269376,208090,Loadout,2838.0
30309,76561198066272400,730,Counter-Strike: Global Offensive,593.0
30310,76561198066273072,620,Portal 2,320.0
30311,76561198066273312,240,Counter-Strike: Source,2421.0
30312,76561198066277856,4000,Garry's Mod,570.0
30313,76561198066278512,105600,Terraria,3033.0
30314,76561198066279616,39120,RIFT,1.0
30315,76561198066285376,4560,Company of Heroes,0.0
30316,76561198066286864,43110,Metro 2033,1238.0
30317,76561198066287600,12330,DarkStar One,13.0
30318,76561198066292352,57400,Batman: Arkham City™,0.0
30319,76561198066294848,237110,Mortal Kombat Komplete Edition,0.0
30320,76561198066301088,10,Counter-Strike,619.0
30321,76561198066301888,4000,Garry's Mod,8392.0
30322,76561198066302064,550,Left 4 Dead 2,257.0
30323,76561198066302112,105600,Terraria,117.0
30324,76561198066303680,34030,Napoleon: Total War,6736.0
30325,76561198066304864,220,Half-Life 2,566.0
30326,76561198066305184,205790,Dota 2 Test,0.0
30327,76561198066305968,4000,Garry's Mod,1697.0
30328,76561198066308608,17390,Spore,1640.0
30329,76561198066313056,4000,Garry's Mod,10260.0
30330,76561198066315520,4000,Garry's Mod,328.0
30331,76561198066316640,57200,Puzzle Dimension,0.0
30332,76561198066319072,4000,Garry's Mod,6048.0
30333,76561198066320288,4000,Garry's Mod,213.0
30334,76561198066321552,105600,Terraria,17609.0
30335,76561198066326496,205790,Dota 2 Test,0.0
30336,76561198066331696,240,Counter-Strike: Source,4085.0
30337,76561198066332384,205790,Dota 2 Test,0.0
30338,76561198066332976,4000,Garry's Mod,1283.0
30339,76561198066333056,10,Counter-Strike,992.0
30340,76561198066334848,205790,Dota 2 Test,0.0
30341,76561198066339744,49520,Borderlands 2,52.0
30342,76561198066340640,220,Half-Life 2,21.0
30343,76561198066340848,240,Counter-Strike: Source,167.0
30344,76561198066341888,240,Counter-Strike: Source,142.0
30345,76561198066342624,219640,Chivalry: Medieval Warfare,1430.0
30346,76561198066354416,206210,Gotham City Impostors: Free To Play,7.0
30347,76561198066358752,11020,TrackMania Nations Forever,623.0
30348,76561198066359488,102700,A.V.A - Alliance of Valiant Arms,0.0
30349,76561198066360608,205790,Dota 2 Test,0.0
30350,76561198066362224,3830,Psychonauts,1349.0
30351,76561198066364144,8190,Just Cause 2,6228.0
30352,76561198066364816,4000,Garry's Mod,9355.0
30353,76561198066369824,40300,Risen,681.0
30354,76561198066371024,620,Portal 2,16968.0
30355,76561198066371440,4000,Garry's Mod,379.0
30356,76561198066372720,550,Left 4 Dead 2,11428.0
30357,76561198066375264,4000,Garry's Mod,1178.0
30358,76561198066377072,220,Half-Life 2,1.0
30359,76561198066379936,240,Counter-Strike: Source,2153.0
30360,76561198066380528,4000,Garry's Mod,3017.0
30361,76561198066381584,4000,Garry's Mod,782.0
30362,76561198066382368,204300,Awesomenauts,559.0
30363,76561198066382368,550,Left 4 Dead 2,149.0
30364,76561198066382528,550,Left 4 Dead 2,706.0
30365,76561198066382576,99900,Spiral Knights,1804.0
30366,76561198066388112,99900,Spiral Knights,22646.0
30367,76561198066389424,10090,Call of Duty: World at War,2955.0
