,genres,title,release_date,price,item_id_x,developer,user_id,item_name,playtime_forever,funny,posted,item_id_y,recommend,sentiment_analysis
1307,Action,Half-Life 2,2004-11-16,9.99,220,Valve,132207712,Half-Life 2,318.0,2 people found this review funny,2015-01-23,315396,True,1
1308,Action,Half-Life 2,2004-11-16,9.99,220,Valve,68024848,Half-Life 2,4774.0,1 person found this review funny,2015-10-14,300820,False,2
1309,Action,Half-Life 2,2004-11-16,9.99,220,Valve,102130768,Half-Life 2,1182.0,9 people found this review funny,2015-12-31,359050,False,0
1310,Action,Half-Life 2,2004-11-16,9.99,220,Valve,112773296,Half-Life 2,664.0,6 people found this review funny,2014-12-06,221640,True,2
1311,Action,Half-Life 2,2004-11-16,9.99,220,Valve,123218560,Half-Life 2,250.0,1 person found this review funny,2015-02-06,730,True,2
1312,Action,Half-Life 2,2004-11-16,9.99,220,Valve,124431520,Half-Life 2,1615.0,4 people found this review funny,2015-10-03,381120,True,2
1313,Action,Half-Life 2,2004-11-16,9.99,220,Valve,119439904,Half-Life 2,3073.0,1 person found this review funny,2015-01-23,335330,False,0
1314,Action,Half-Life 2,2004-11-16,9.99,220,Valve,109493040,Half-Life 2,17.0,3 people found this review funny,2015-12-15,393420,True,2
1315,Action,Half-Life 2,2004-11-16,9.99,220,Valve,109493040,Half-Life 2,17.0,1 person found this review funny,2014-12-31,22380,True,2
1316,Action,Half-Life 2,2004-11-16,9.99,220,Valve,109493040,Half-Life 2,17.0,2 people found this review funny,2015-07-25,352950,True,2
1317,Action,Half-Life 2,2004-11-16,9.99,220,Valve,109493040,Half-Life 2,17.0,1 person found this review funny,2015-10-02,221100,True,1
1318,Action,Half-Life 2,2004-11-16,9.99,220,Valve,79240288,Half-Life 2,1.0,1 person found this review funny,2015-12-01,225540,False,2
1319,Action,Half-Life 2,2004-11-16,9.99,220,Valve,65362784,Half-Life 2,3141.0,1 person found this review funny,2015-07-23,207610,True,2
1320,Action,Half-Life 2,2004-11-16,9.99,220,Valve,104107136,Half-Life 2,152.0,1 person found this review funny,2015-09-29,322910,True,2
1321,Action,Half-Life 2,2004-11-16,9.99,220,Valve,76821184,Half-Life 2,0.0,76 people found this review funny,2015-10-22,368230,True,0
1322,Action,Half-Life 2,2004-11-16,9.99,220,Valve,77072496,Half-Life 2,0.0,1 person found this review funny,2015-12-06,313740,True,1
1323,Action,Half-Life 2,2004-11-16,9.99,220,Valve,122434160,Half-Life 2,789.0,1 person found this review funny,2015-12-06,212070,True,0
1324,Action,Half-Life 2,2004-11-16,9.99,220,Valve,107043440,Half-Life 2,928.0,1 person found this review funny,2015-03-22,730,True,1
1325,Action,Half-Life 2,2004-11-16,9.99,220,Valve,107043440,Half-Life 2,928.0,1 person found this review funny,2015-01-24,242760,True,1
1326,Action,Half-Life 2,2004-11-16,9.99,220,Valve,107043440,Half-Life 2,928.0,1 person found this review funny,2015-10-29,370100,True,0
1327,Action,Half-Life 2,2004-11-16,9.99,220,Valve,107043440,Half-Life 2,928.0,1 person found this review funny,2015-07-14,304050,False,1
1328,Action,Half-Life 2,2004-11-16,9.99,220,Valve,97705184,Half-Life 2,135.0,5 people found this review funny,2015-11-18,311210,False,0
1329,Action,Half-Life 2,2004-11-16,9.99,220,Valve,106741520,Half-Life 2,158.0,1 person found this review funny,2015-10-03,730,True,1
1330,Action,Half-Life 2,2004-11-16,9.99,220,Valve,66518144,Half-Life 2,766.0,1 person found this review funny,2014-05-24,239820,True,0
1331,Action,Half-Life 2,2004-11-16,9.99,220,Valve,106259536,Half-Life 2,870.0,1 person found this review funny,2014-01-09,211420,False,0
1332,Action,Half-Life 2,2004-11-16,9.99,220,Valve,86665008,Half-Life 2,1328.0,1 person found this review funny,2015-04-03,248820,True,1
1333,Action,Half-Life 2,2004-11-16,9.99,220,Valve,86704928,Half-Life 2,127.0,7 people found this review funny,2015-06-03,346110,True,2
1334,Action,Half-Life 2,2004-11-16,9.99,220,Valve,119617120,Half-Life 2,555.0,1 person found this review funny,2015-01-12,252490,False,0
1335,Action,Half-Life 2,2004-11-16,9.99,220,Valve,119617120,Half-Life 2,555.0,1 person found this review funny,2014-07-10,570,True,0
1336,Action,Half-Life 2,2004-11-16,9.99,220,Valve,119617120,Half-Life 2,555.0,1 person found this review funny,2014-02-28,67370,True,0
1337,Action,Half-Life 2,2004-11-16,9.99,220,Valve,101564496,Half-Life 2,345.0,3 people found this review funny,2014-11-22,22320,True,2
1338,Action,Half-Life 2,2004-11-16,9.99,220,Valve,102119584,Half-Life 2,168.0,1 person found this review funny,2015-07-04,208650,False,0
1339,Action,Half-Life 2,2004-11-16,9.99,220,Valve,69369104,Half-Life 2,2164.0,1 person found this review funny,2015-09-11,200260,True,2
1340,Action,Half-Life 2,2004-11-16,9.99,220,Valve,69369104,Half-Life 2,2164.0,1 person found this review funny,2015-08-04,274190,True,1
1341,Action,Half-Life 2,2004-11-16,9.99,220,Valve,69369104,Half-Life 2,2164.0,1 person found this review funny,2015-07-04,550,True,1
1342,Action,Half-Life 2,2004-11-16,9.99,220,Valve,69369104,Half-Life 2,2164.0,1 person found this review funny,2015-03-28,316410,True,2
1343,Action,Half-Life 2,2004-11-16,9.99,220,Valve,132890448,Half-Life 2,487.0,1 person found this review funny,2014-08-29,105600,True,1
1344,Action,Half-Life 2,2004-11-16,9.99,220,Valve,105075232,Half-Life 2,120.0,1 person found this review funny,2015-05-07,251570,True,1
1345,Action,Half-Life 2,2004-11-16,9.99,220,Valve,121844848,Half-Life 2,335.0,1 person found this review funny,2014-10-11,236390,True,2
1346,Action,Half-Life 2,2004-11-16,9.99,220,Valve,110837088,Half-Life 2,99.0,3 people found this review funny,2015-01-19,233130,True,1
1347,Action,Half-Life 2,2004-11-16,9.99,220,Valve,68137968,Half-Life 2,489.0,1 person found this review funny,2013-02-26,570,True,1
1348,Action,Half-Life 2,2004-11-16,9.99,220,Valve,215826144,Half-Life 2,474.0,2 people found this review funny,2015-08-10,388090,True,0
1349,Action,Half-Life 2,2004-11-16,9.99,220,Valve,110917296,Half-Life 2,857.0,1 person found this review funny,2015-07-10,307690,True,2
1350,Action,Half-Life 2,2004-11-16,9.99,220,Valve,110917296,Half-Life 2,857.0,1 person found this review funny,2015-08-06,218620,True,0
1351,Action,Half-Life 2,2004-11-16,9.99,220,Valve,107293376,Half-Life 2,153.0,2 people found this review funny,2014-11-02,17410,True,2
1352,Action,Half-Life 2,2004-11-16,9.99,220,Valve,-1848033136,Half-Life 2,1332.0,1 person found this review funny,2014-06-13,244850,True,2
1353,Action,Half-Life 2,2004-11-16,9.99,220,Valve,-1848033136,Half-Life 2,1332.0,1 person found this review funny,2014-04-16,243870,False,1
1354,Action,Half-Life 2,2004-11-16,9.99,220,Valve,119837440,Half-Life 2,1538.0,1 person found this review funny,2015-02-26,219150,True,2
1355,Action,Half-Life 2,2004-11-16,9.99,220,Valve,112762992,Half-Life 2,0.0,2 people found this review funny,2015-01-30,310380,True,2
1356,Action,Half-Life 2,2004-11-16,9.99,220,Valve,112762992,Half-Life 2,0.0,1 person found this review funny,2015-03-25,344760,True,0
1357,Action,Half-Life 2,2004-11-16,9.99,220,Valve,81362528,Half-Life 2,702.0,1 person found this review funny,2015-07-29,363970,True,2
1358,Action,Half-Life 2,2004-11-16,9.99,220,Valve,85505696,Half-Life 2,1190.0,6 people found this review funny,2014-08-12,302060,False,2
1359,Action,Half-Life 2,2004-11-16,9.99,220,Valve,160213584,Half-Life 2,8.0,1 person found this review funny,2014-09-13,730,True,0
1360,Action,Half-Life 2,2004-11-16,9.99,220,Valve,113810688,Half-Life 2,0.0,6 people found this review funny,2015-12-28,248390,True,2
1361,Action,Half-Life 2,2004-11-16,9.99,220,Valve,86785664,Half-Life 2,388.0,2 people found this review funny,2015-09-29,730,True,2
1362,Action,Half-Life 2,2004-11-16,9.99,220,Valve,86785664,Half-Life 2,388.0,2 people found this review funny,2015-05-12,230410,True,2
1363,Action,Half-Life 2,2004-11-16,9.99,220,Valve,86785664,Half-Life 2,388.0,1 person found this review funny,2015-06-28,219640,True,2
1364,Action,Half-Life 2,2004-11-16,9.99,220,Valve,95628560,Half-Life 2,616.0,1 person found this review funny,2015-10-26,730,True,0
1365,Action,Half-Life 2,2004-11-16,9.99,220,Valve,11995696,Half-Life 2,125.0,15 people found this review funny,2015-05-02,310560,True,2
1366,Action,Half-Life 2,2004-11-16,9.99,220,Valve,117029744,Half-Life 2,696.0,1 person found this review funny,2015-11-26,4000,True,0
1367,Action,Half-Life 2,2004-11-16,9.99,220,Valve,110244080,Half-Life 2,311.0,2 people found this review funny,2014-10-30,104700,True,1
1368,Action,Half-Life 2,2004-11-16,9.99,220,Valve,13423200,Half-Life 2,0.0,2 people found this review funny,2015-10-28,230410,True,1
1369,Action,Half-Life 2,2004-11-16,9.99,220,Valve,160260400,Half-Life 2,441.0,1 person found this review funny,2015-01-24,302830,True,2
1370,Action,Half-Life 2,2004-11-16,9.99,220,Valve,111959760,Half-Life 2,65.0,1 person found this review funny,2014-12-11,55230,False,2
1371,Action,Half-Life 2,2004-11-16,9.99,220,Valve,125302704,Half-Life 2,1435.0,1 person found this review funny,2014-07-02,4000,True,1
1372,Action,Half-Life 2,2004-11-16,9.99,220,Valve,107095488,Half-Life 2,134.0,1 person found this review funny,2013-12-31,242700,True,2
1373,Action,Half-Life 2,2004-11-16,9.99,220,Valve,105395648,Half-Life 2,969.0,1 person found this review funny,2015-07-19,308420,True,2
1374,Action,Half-Life 2,2004-11-16,9.99,220,Valve,105395648,Half-Life 2,969.0,1 person found this review funny,2015-07-05,238010,True,2
1375,Action,Half-Life 2,2004-11-16,9.99,220,Valve,105395648,Half-Life 2,969.0,2 people found this review funny,2015-07-15,220,True,2
1376,Action,Half-Life 2,2004-11-16,9.99,220,Valve,105395648,Half-Life 2,969.0,1 person found this review funny,2015-07-05,203140,False,0
1377,Action,Half-Life 2,2004-11-16,9.99,220,Valve,105395648,Half-Life 2,969.0,1 person found this review funny,2015-06-01,550,True,2
1378,Action,Half-Life 2,2004-11-16,9.99,220,Valve,168404736,Half-Life 2,337.0,1 person found this review funny,2014-09-05,270170,True,2
1379,Action,Half-Life 2,2004-11-16,9.99,220,Valve,82424944,Half-Life 2,305.0,1 person found this review funny,2015-10-15,301520,False,0
1380,Action,Half-Life 2,2004-11-16,9.99,220,Valve,82424944,Half-Life 2,305.0,1 person found this review funny,2015-04-18,570,True,1
1381,Action,Half-Life 2,2004-11-16,9.99,220,Valve,69755776,Half-Life 2,1.0,3 people found this review funny,2015-05-05,271590,False,2
1382,Action,Half-Life 2,2004-11-16,9.99,220,Valve,69755776,Half-Life 2,1.0,1 person found this review funny,2015-07-17,369060,True,2
1383,Action,Half-Life 2,2004-11-16,9.99,220,Valve,124516480,Half-Life 2,445.0,1 person found this review funny,2015-06-20,42910,True,0
1384,Action,Half-Life 2,2004-11-16,9.99,220,Valve,105722080,Half-Life 2,252.0,3 people found this review funny,2014-07-01,218230,True,2
1385,Action,Half-Life 2,2004-11-16,9.99,220,Valve,105722080,Half-Life 2,252.0,1 person found this review funny,2014-03-15,730,True,0
1386,Action,Half-Life 2,2004-11-16,9.99,220,Valve,122301472,Half-Life 2,162.0,3 people found this review funny,2015-09-08,386360,True,2
1387,Action,Half-Life 2,2004-11-16,9.99,220,Valve,94704736,Half-Life 2,990.0,2 people found this review funny,2014-05-22,4560,True,1
1388,Action,Half-Life 2,2004-11-16,9.99,220,Valve,56495728,Half-Life 2,294.0,1 person found this review funny,2014-12-19,209080,True,2
1389,Action,Half-Life 2,2004-11-16,9.99,220,Valve,56495728,Half-Life 2,294.0,1 person found this review funny,2014-11-26,226700,False,0
1390,Action,Half-Life 2,2004-11-16,9.99,220,Valve,56495728,Half-Life 2,294.0,1 person found this review funny,2013-04-02,440,True,2
1391,Action,Half-Life 2,2004-11-16,9.99,220,Valve,56495728,Half-Life 2,294.0,2 people found this review funny,2015-05-05,282070,True,0
1392,Action,Half-Life 2,2004-11-16,9.99,220,Valve,16718752,Half-Life 2,80.0,2 people found this review funny,2015-04-26,285160,False,2
1393,Action,Half-Life 2,2004-11-16,9.99,220,Valve,95507680,Half-Life 2,965.0,1 person found this review funny,2015-10-06,366890,False,2
1394,Action,Half-Life 2,2004-11-16,9.99,220,Valve,95507680,Half-Life 2,965.0,1 person found this review funny,2014-09-08,8870,True,2
1395,Action,Half-Life 2,2004-11-16,9.99,220,Valve,79750656,Half-Life 2,153.0,1 person found this review funny,2013-11-29,8500,True,1
1396,Action,Half-Life 2,2004-11-16,9.99,220,Valve,105376864,Half-Life 2,810.0,1 person found this review funny,2015-07-10,230410,True,0
1397,Action,Half-Life 2,2004-11-16,9.99,220,Valve,92332272,Half-Life 2,1022.0,6 people found this review funny,2015-12-28,370002,True,2
1398,Action,Half-Life 2,2004-11-16,9.99,220,Valve,92332272,Half-Life 2,1022.0,1 person found this review funny,2015-09-14,292030,True,2
1399,Action,Half-Life 2,2004-11-16,9.99,220,Valve,10334752,Half-Life 2,270.0,3 people found this review funny,2015-11-27,232810,False,0
1400,Action,Half-Life 2,2004-11-16,9.99,220,Valve,105071920,Half-Life 2,233.0,3 people found this review funny,2015-09-04,212070,True,1
1401,Action,Half-Life 2,2004-11-16,9.99,220,Valve,24765760,Half-Life 2,1091.0,2 people found this review funny,2015-07-03,327220,True,2
1402,Action,Half-Life 2,2004-11-16,9.99,220,Valve,111830368,Half-Life 2,1.0,1 person found this review funny,2015-12-15,730,True,2
1403,Action,Half-Life 2,2004-11-16,9.99,220,Valve,111515504,Half-Life 2,538.0,4 people found this review funny,2014-11-02,273350,True,0
1404,Action,Half-Life 2,2004-11-16,9.99,220,Valve,75324368,Half-Life 2,125.0,2 people found this review funny,2015-08-12,375510,True,2
1405,Action,Half-Life 2,2004-11-16,9.99,220,Valve,108856704,Half-Life 2,120.0,1 person found this review funny,2014-11-02,220240,True,2
1406,Action,Half-Life 2,2004-11-16,9.99,220,Valve,64406080,Half-Life 2,0.0,1 person found this review funny,2015-05-12,306130,True,2
1407,Action,Half-Life 2,2004-11-16,9.99,220,Valve,81751744,Half-Life 2,396.0,1 person found this review funny,2014-10-17,570,True,1
1408,Action,Half-Life 2,2004-11-16,9.99,220,Valve,93408832,Half-Life 2,0.0,1 person found this review funny,2015-12-31,8930,True,1
1409,Action,Half-Life 2,2004-11-16,9.99,220,Valve,93408832,Half-Life 2,0.0,1 person found this review funny,2015-11-29,218620,True,0
1410,Action,Half-Life 2,2004-11-16,9.99,220,Valve,90595328,Half-Life 2,649.0,1 person found this review funny,2014-02-16,268260,True,2
1411,Action,Half-Life 2,2004-11-16,9.99,220,Valve,86714848,Half-Life 2,52.0,1 person found this review funny,2013-12-19,440,True,2
1412,Action,Half-Life 2,2004-11-16,9.99,220,Valve,74871248,Half-Life 2,0.0,1 person found this review funny,2015-07-23,221100,False,1
1413,Action,Half-Life 2,2004-11-16,9.99,220,Valve,87756320,Half-Life 2,476.0,2 people found this review funny,2014-03-08,238320,True,0
1414,Action,Half-Life 2,2004-11-16,9.99,220,Valve,91263,Half-Life 2,1410.0,1 person found this review funny,2014-07-09,218620,True,2
1415,Action,Half-Life 2,2004-11-16,9.99,220,Valve,99035600,Half-Life 2,575.0,1 person found this review funny,2015-05-29,208090,False,0
1416,Action,Half-Life 2,2004-11-16,9.99,220,Valve,99035600,Half-Life 2,575.0,3 people found this review funny,2015-01-10,220,False,2
1417,Action,Half-Life 2,2004-11-16,9.99,220,Valve,106373776,Half-Life 2,3771.0,1 person found this review funny,2015-06-15,203770,False,0
1418,Action,Half-Life 2,2004-11-16,9.99,220,Valve,110676736,Half-Life 2,72.0,1 person found this review funny,2015-09-01,333930,True,2
1419,Action,Half-Life 2,2004-11-16,9.99,220,Valve,124042224,Half-Life 2,844.0,3 people found this review funny,2015-07-23,388090,True,0
1420,Action,Half-Life 2,2004-11-16,9.99,220,Valve,175728128,Half-Life 2,78.0,1 person found this review funny,2015-08-12,304930,True,1
1421,Action,Half-Life 2,2004-11-16,9.99,220,Valve,175728128,Half-Life 2,78.0,7 people found this review funny,2015-04-04,270150,False,2
1422,Action,Half-Life 2,2004-11-16,9.99,220,Valve,105154416,Half-Life 2,591.0,1 person found this review funny,2014-12-23,4000,True,1
1423,Action,Half-Life 2,2004-11-16,9.99,220,Valve,56946336,Half-Life 2,880.0,5 people found this review funny,2015-03-21,209830,True,2
1424,Action,Half-Life 2,2004-11-16,9.99,220,Valve,119665680,Half-Life 2,82.0,1 person found this review funny,2015-10-13,72850,True,1
1425,Action,Half-Life 2,2004-11-16,9.99,220,Valve,127153600,Half-Life 2,844.0,1 person found this review funny,2014-05-24,274190,True,2
1426,Action,Half-Life 2,2004-11-16,9.99,220,Valve,3197,Half-Life 2,813.0,1 person found this review funny,2015-12-01,242980,False,0
1427,Action,Half-Life 2,2004-11-16,9.99,220,Valve,127388848,Half-Life 2,1447.0,1 person found this review funny,2013-12-20,4000,True,2
1428,Action,Half-Life 2,2004-11-16,9.99,220,Valve,142143968,Half-Life 2,890.0,1 person found this review funny,2014-10-06,730,True,2
1429,Action,Half-Life 2,2004-11-16,9.99,220,Valve,100413232,Half-Life 2,222.0,1 person found this review funny,2013-03-10,3480,True,0
1430,Action,Half-Life 2,2004-11-16,9.99,220,Valve,72279616,Half-Life 2,41.0,2 people found this review funny,2015-10-18,570,True,1
1431,Action,Half-Life 2,2004-11-16,9.99,220,Valve,123706736,Half-Life 2,1674.0,1 person found this review funny,2014-06-21,440,True,2
1432,Action,Half-Life 2,2004-11-16,9.99,220,Valve,123706736,Half-Life 2,1674.0,1 person found this review funny,2015-08-01,323470,True,1
1433,Action,Half-Life 2,2004-11-16,9.99,220,Valve,95051872,Half-Life 2,541.0,2 people found this review funny,2015-02-10,440,True,2
1434,Action,Half-Life 2,2004-11-16,9.99,220,Valve,75265712,Half-Life 2,233.0,2 people found this review funny,2014-12-29,235800,True,0
1435,Action,Half-Life 2,2004-11-16,9.99,220,Valve,106033600,Half-Life 2,149.0,21 people found this review funny,2015-08-20,375950,True,0
1436,Action,Half-Life 2,2004-11-16,9.99,220,Valve,106033600,Half-Life 2,149.0,1 person found this review funny,2015-09-17,242880,True,1
1437,Action,Half-Life 2,2004-11-16,9.99,220,Valve,106033600,Half-Life 2,149.0,1 person found this review funny,2015-05-09,730,True,1
1438,Action,Half-Life 2,2004-11-16,9.99,220,Valve,1191022637,Half-Life 2,357.0,25 people found this review funny,2015-11-03,213210,True,1
1439,Action,Half-Life 2,2004-11-16,9.99,220,Valve,115869872,Half-Life 2,456.0,1 person found this review funny,2014-11-17,242880,True,2
1440,Action,Half-Life 2,2004-11-16,9.99,220,Valve,90456096,Half-Life 2,566.0,2 people found this review funny,2015-08-05,34900,True,0
1441,Action,Half-Life 2,2004-11-16,9.99,220,Valve,90456096,Half-Life 2,566.0,1 person found this review funny,2015-01-21,12210,True,0
1442,Action,Half-Life 2,2004-11-16,9.99,220,Valve,108954656,Half-Life 2,438.0,1 person found this review funny,2013-04-02,440,True,2
1443,Action,Half-Life 2,2004-11-16,9.99,220,Valve,82891728,Half-Life 2,120.0,2 people found this review funny,2015-01-22,313340,True,2
1444,Action,Half-Life 2,2004-11-16,9.99,220,Valve,123798016,Half-Life 2,846.0,1 person found this review funny,2015-03-28,330830,True,2
1445,Action,Half-Life 2,2004-11-16,9.99,220,Valve,103551072,Half-Life 2,95.0,1 person found this review funny,2014-12-27,218620,True,0
1446,Action,Half-Life 2,2004-11-16,9.99,220,Valve,103551072,Half-Life 2,95.0,1 person found this review funny,2015-08-22,22380,True,0
1447,Action,Half-Life 2,2004-11-16,9.99,220,Valve,97196752,Half-Life 2,0.0,1 person found this review funny,2015-06-21,218620,True,0
1448,Action,Half-Life 2,2004-11-16,9.99,220,Valve,102420896,Half-Life 2,545.0,1 person found this review funny,2015-08-13,333600,True,1
1449,Action,Half-Life 2,2004-11-16,9.99,220,Valve,140280544,Half-Life 2,248.0,3 people found this review funny,2015-09-19,730,True,2
1450,Action,Half-Life 2,2004-11-16,9.99,220,Valve,106560176,Half-Life 2,322.0,16 people found this review funny,2015-07-15,304050,True,1
1451,Action,Half-Life 2,2004-11-16,9.99,220,Valve,101345504,Half-Life 2,251.0,1 person found this review funny,2014-11-28,730,True,2
1452,Action,Half-Life 2,2004-11-16,9.99,220,Valve,58254410,Half-Life 2,1417.0,1 person found this review funny,2015-10-10,4000,True,2
1453,Action,Half-Life 2,2004-11-16,9.99,220,Valve,78475328,Half-Life 2,0.0,2 people found this review funny,2015-11-05,355950,True,2
1454,Action,Half-Life 2,2004-11-16,9.99,220,Valve,78475328,Half-Life 2,0.0,14 people found this review funny,2015-06-20,22330,True,0
1455,Action,Half-Life 2,2004-11-16,9.99,220,Valve,78475328,Half-Life 2,0.0,2 people found this review funny,2015-10-07,375960,False,2
1456,Action,Half-Life 2,2004-11-16,9.99,220,Valve,84914432,Half-Life 2,3196.0,1 person found this review funny,2013-04-19,230410,True,1
1457,Action,Half-Life 2,2004-11-16,9.99,220,Valve,87982560,Half-Life 2,152.0,1 person found this review funny,2015-03-09,319630,True,0
1458,Action,Half-Life 2,2004-11-16,9.99,220,Valve,181416704,Half-Life 2,572.0,1 person found this review funny,2014-07-17,205100,True,2
1459,Action,Half-Life 2,2004-11-16,9.99,220,Valve,107521136,Half-Life 2,151.0,1 person found this review funny,2015-11-11,208650,True,2
1460,Action,Half-Life 2,2004-11-16,9.99,220,Valve,75524864,Half-Life 2,2143.0,1 person found this review funny,2014-02-18,72850,True,2
1461,Action,Half-Life 2,2004-11-16,9.99,220,Valve,75524864,Half-Life 2,2143.0,1 person found this review funny,2015-06-22,208650,True,2
1462,Action,Half-Life 2,2004-11-16,9.99,220,Valve,104470624,Half-Life 2,451.0,1 person found this review funny,2015-11-21,220900,True,2
1463,Action,Half-Life 2,2004-11-16,9.99,220,Valve,75342208,Half-Life 2,80.0,6 people found this review funny,2015-04-23,359320,True,2
1464,Action,Half-Life 2,2004-11-16,9.99,220,Valve,98207376,Half-Life 2,76.0,1 person found this review funny,2015-05-17,293840,False,2
1465,Action,Half-Life 2,2004-11-16,9.99,220,Valve,98207376,Half-Life 2,76.0,2 people found this review funny,2015-03-05,730,True,0
1466,Action,Half-Life 2,2004-11-16,9.99,220,Valve,82032128,Half-Life 2,70.0,1 person found this review funny,2015-04-11,313120,True,2
1467,Action,Half-Life 2,2004-11-16,9.99,220,Valve,24925568,Half-Life 2,299.0,3 people found this review funny,2015-01-22,224420,False,2
1468,Action,Half-Life 2,2004-11-16,9.99,220,Valve,74576784,Half-Life 2,55.0,7 people found this review funny,2015-05-23,373110,False,0
1469,Action,Half-Life 2,2004-11-16,9.99,220,Valve,74576784,Half-Life 2,55.0,1 person found this review funny,2015-07-09,22370,True,1
1470,Action,Half-Life 2,2004-11-16,9.99,220,Valve,76583216,Half-Life 2,607.0,1 person found this review funny,2015-08-04,227940,True,0
1471,Action,Half-Life 2,2004-11-16,9.99,220,Valve,80245920,Half-Life 2,286.0,1 person found this review funny,2015-05-23,1250,True,1
1472,Action,Half-Life 2,2004-11-16,9.99,220,Valve,84451088,Half-Life 2,571.0,4 people found this review funny,2014-12-19,218620,True,1
1473,Action,Half-Life 2,2004-11-16,9.99,220,Valve,84451088,Half-Life 2,571.0,1 person found this review funny,2015-11-13,311210,False,0
1474,Action,Half-Life 2,2004-11-16,9.99,220,Valve,86316896,Half-Life 2,133.0,9 people found this review funny,2015-03-15,226700,True,2
1475,Action,Half-Life 2,2004-11-16,9.99,220,Valve,87372752,Half-Life 2,984.0,1 person found this review funny,2014-06-23,72850,True,2
1476,Action,Half-Life 2,2004-11-16,9.99,220,Valve,-91292967,Half-Life 2,512.0,1 person found this review funny,2015-11-13,218620,False,1
1477,Action,Half-Life 2,2004-11-16,9.99,220,Valve,93475376,Half-Life 2,2065.0,1 person found this review funny,2013-08-31,223710,True,2
1478,Action,Half-Life 2,2004-11-16,9.99,220,Valve,93761360,Half-Life 2,155.0,1 person found this review funny,2015-02-14,339800,True,0
1479,Action,Half-Life 2,2004-11-16,9.99,220,Valve,101049632,Half-Life 2,60.0,1 person found this review funny,2014-06-23,49520,True,2
1480,Action,Half-Life 2,2004-11-16,9.99,220,Valve,102839408,Half-Life 2,0.0,1 person found this review funny,2015-06-24,208650,True,1
1481,Action,Half-Life 2,2004-11-16,9.99,220,Valve,104682544,Half-Life 2,94.0,2 people found this review funny,2015-02-27,211420,True,0
1482,Action,Half-Life 2,2004-11-16,9.99,220,Valve,104682544,Half-Life 2,94.0,3 people found this review funny,2015-03-21,344760,True,0
1483,Action,Half-Life 2,2004-11-16,9.99,220,Valve,104682544,Half-Life 2,94.0,1 person found this review funny,2015-04-18,289130,True,0
1484,Action,Half-Life 2,2004-11-16,9.99,220,Valve,105160992,Half-Life 2,137.0,1 person found this review funny,2015-04-11,730,True,1
1485,Action,Half-Life 2,2004-11-16,9.99,220,Valve,107336976,Half-Life 2,108.0,1 person found this review funny,2015-03-21,295110,True,2
1486,Action,Half-Life 2,2004-11-16,9.99,220,Valve,108258080,Half-Life 2,272.0,1 person found this review funny,2014-06-28,4000,True,2
1487,Action,Half-Life 2,2004-11-16,9.99,220,Valve,109900896,Half-Life 2,63.0,1 person found this review funny,2015-11-11,377160,False,1
1488,Action,Half-Life 2,2004-11-16,9.99,220,Valve,111189136,Half-Life 2,416.0,1 person found this review funny,2015-09-06,730,True,2
1489,Action,Half-Life 2,2004-11-16,9.99,220,Valve,111787648,Half-Life 2,1110.0,1 person found this review funny,2015-12-21,40390,False,0
1490,Action,Half-Life 2,2004-11-16,9.99,220,Valve,117552496,Half-Life 2,1011.0,2 people found this review funny,2015-10-30,250900,True,2
1491,Action,Half-Life 2,2004-11-16,9.99,220,Valve,119069344,Half-Life 2,557.0,1 person found this review funny,2015-11-09,364050,False,0
1492,Action,Half-Life 2,2004-11-16,9.99,220,Valve,119720928,Half-Life 2,977.0,1 person found this review funny,2014-01-27,224260,True,2
1493,Action,Half-Life 2,2004-11-16,9.99,220,Valve,122598032,Half-Life 2,177.0,17 people found this review funny,2015-03-30,311730,False,2
1494,Action,Half-Life 2,2004-11-16,9.99,220,Valve,124461936,Half-Life 2,574.0,1 person found this review funny,2014-03-15,730,True,1
1495,Action,Half-Life 2,2004-11-16,9.99,220,Valve,128450560,Half-Life 2,325.0,1 person found this review funny,2013-11-28,249130,True,1
1496,Action,Half-Life 2,2004-11-16,9.99,220,Valve,128450560,Half-Life 2,325.0,1 person found this review funny,2015-02-21,227940,True,0
1497,Action,Half-Life 2,2004-11-16,9.99,220,Valve,130750304,Half-Life 2,485.0,1 person found this review funny,2013-12-06,212480,True,1
1498,Action,Half-Life 2,2004-11-16,9.99,220,Valve,147800336,Half-Life 2,0.0,1 person found this review funny,2015-07-24,388090,True,1
1499,Action,Half-Life 2,2004-11-16,9.99,220,Valve,147800336,Half-Life 2,0.0,1 person found this review funny,2015-03-27,440,True,1
1500,Action,Half-Life 2,2004-11-16,9.99,220,Valve,166792928,Half-Life 2,445.0,1 person found this review funny,2015-01-17,338000,True,2
1501,Action,Half-Life 2,2004-11-16,9.99,220,Valve,188638528,Half-Life 2,121.0,1 person found this review funny,2015-11-14,113420,False,2
1502,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,209952128,Sid Meier's Pirates!,118.0,3 people found this review funny,2015-06-13,8930,True,2
1503,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,104077424,Sid Meier's Pirates!,1346.0,1 person found this review funny,2014-10-18,1250,False,0
1504,RPG,Sid Meier's Pirates!,2005-07-11,9.99,3920,Firaxis Games,104077424,Sid Meier's Pirates!,1346.0,1 person found this review funny,2012-10-14,48700,True,2
